337189979669777024,40.56015662019265,42.86645226730637,0.7393957306548882,-6.154489489256771,1.9384072433612825,-,9.307584
337189640368700416,40.52354490215712,42.85072307235162,0.7259554019055499,-5.64585350601263,2.044822813443019,-2.037735079575139,12.382146
337189842231829632,40.51063438271865,42.86429654159864,0.43616772223042544,-5.896082347078511,1.9247322163187504,-,14.90477
337167370961929600,40.41541529973365,42.87919685400994,0.2544185443351905,-5.864582756421505,1.9320062422036073,-,10.461576
337167066020594304,40.461806317506195,42.860537383525475,1.1699697303419583,-5.176383334479912,1.8316025896996864,-,11.428344
337167169099820416,40.40255830708133,42.83888646363143,0.4843924966184405,-5.738499444959825,1.9550591830852988,-,14.139617
337166134011354624,40.439667203441665,42.816789706029695,0.5940070961271928,-5.564160297113032,1.995245287858631,-,12.453591
337165584255547008,40.39425538532705,42.764400180584495,0.8872803491202086,-5.665184255192452,2.0760674799346797,-,12.870287
337165966508978688,40.50178079790693,42.814829684632166,0.8171627523949596,-5.927451998411301,1.9607019124010625,-3.0466135091630484,12.660326
337165829070036608,40.48643121609445,42.789786836334045,0.6907040441794037,-5.9993213871723166,2.131796813153491,-,8.5168295
337165932149250176,40.49350797569965,42.79181976799275,0.5338840324041425,-5.963456686579961,2.2683620127239403,-,8.4606695
337165481176331008,40.4520216751179,42.77058091426563,0.8852009243810939,-5.814526473818964,1.9013883663646327,-,8.993172
337165652975852160,40.43407129133195,42.7687499859967,0.9610582967425236,-5.925723851358306,1.94856940470182,-,14.258711
337165657269539712,40.42242324502674,42.7716283941714,0.6177185064523885,-5.891677037969887,1.8291086164491495,-,10.45006
337154215478462720,40.52863730755716,42.79624678231643,0.4506671479677027,-5.844071073895666,2.018797453476119,-6.775649112057755,12.339784
337154146758992000,40.524082950285155,42.781550988511505,1.0892960484183678,-5.704047060783228,2.065232055476835,-,14.215683
337154073743193088,40.493321436616185,42.7675348945523,1.482878730048042,-5.150604393558284,1.9894846078677952,-3.8355275158047917,11.83637
337153631361117952,40.46779219872438,42.743733947529314,0.599172052268363,-5.438646992335187,2.044676312352882,2.8993721715904623,12.088861
337165378097895424,40.4596287258174,42.74375908251831,0.8044957552601868,-5.320720510826125,1.8632278912244784,-,15.580971
337165275017903744,40.44747916465794,42.727407490170606,1.0821735937882146,-5.579545573535113,2.033293259278873,-,13.007686
337153493924213888,40.44615370834169,42.71567219288517,0.4944629244925387,-5.768111642453199,1.9034032060587427,-,11.191233
337153493923993344,40.44141000551354,42.7138924017508,0.2635861157254842,-5.197446720714103,1.8848438799000808,-6.849702181248542,13.050076
337163698766294784,40.389318966514445,42.703264909066704,0.2846027493436809,-5.799523609196647,1.9443597285402654,-,13.75888
337164038067322368,40.40891786114015,42.73453656188761,0.796225797306451,-5.842996816921702,2.0143896853669876,-,13.870821
337163630046824064,40.39689522145018,42.68400095796628,-0.27061530846127413,-5.510149274309205,1.9184648659817773,-,14.347987
337151840360210688,40.410278194940865,42.65120519231332,0.5838611856276861,-5.450557394393163,1.957125109598076,-,13.4090185
337151604138401024,40.450136456046486,42.65103847047865,0.6342798347202412,-5.829300886054024,1.9693887862750785,2.8486514698935963,12.782405
337151707217611520,40.45410389145908,42.66657573715307,0.9177019822886965,-5.523858239428492,1.9361969970698618,-,15.540309
337152153894211712,40.534124483064616,42.644990741794885,1.1458340951340475,-6.380607345140575,2.0330136360544824,-,12.983199
337153184686353280,40.498175486747904,42.683848131375015,0.8535758530460698,-6.0261072064942125,2.094009363115346,-,13.05089
337153322125297408,40.524071294619475,42.70739150081594,1.2891101116992578,-6.29526729086699,2.0515384503060465,-,8.324035
337152561914712320,40.5362924613689,42.69635234798623,0.6088021898637643,-5.967805810838485,1.9951811987187114,-,13.258907
337154112399259008,40.52669446314544,42.76575185123858,0.6339776994399087,-5.235412928089799,1.7415985680775927,-,10.701713
337153837521355520,40.54210222792657,42.75310838054109,0.6691414373745581,-6.066205258380643,1.9826352331082204,-,11.145508
337153837521356928,40.55402097899317,42.74706469977801,1.6846310686731827,-5.060649618842151,2.0191368985614155,-,9.923235
337152978527902592,40.548787318591586,42.73004451397067,0.7155375184534827,-5.804636930853455,1.9471909233030897,-,15.277863
337153081607118080,40.55398122621569,42.72750787517079,0.46314893460291273,-5.598180808135995,1.926317126273732,-,13.45357
337177408301862784,40.55055627130481,42.78634738855989,0.7396777452927195,-6.611657320779389,1.8719566902184155,-,10.018776
337177373942124672,40.57884074561054,42.780191107621924,0.04900711284609938,-5.589021568652715,1.9237394999405244,-12.153871992040925,12.394317
337176446229194752,40.61360560456992,42.75804396955602,0.9206721931558259,-5.576426781767088,2.1036587585110365,-,9.312699
337176240070775424,40.609566045856084,42.72822506582992,0.9954071896087733,-5.803889628510524,1.9135708659897919,-,14.568987
337176377509719424,40.644045877277755,42.747429789641906,0.6774494119706513,-5.9153723153335065,1.9963231500437841,-,11.435862
337149783072247424,40.60674352196484,42.68576577350764,1.1071607502185667,-5.5082777715681495,1.7497891727878685,-,15.169638
337149748712509440,40.62581817002923,42.679467574687244,0.8888855713142791,-5.245501349967203,1.8006237091655688,-,13.9962225
337172975895643648,40.67687640272038,42.67537285184478,1.9199910111184708,-6.044220444570486,2.019692176213879,-,12.707199
337172112606444672,40.69340633049737,42.6531220741732,1.0235160848680973,-5.559333581365037,1.9290728655580622,-,14.7769985
337172323060610944,40.69927674022755,42.680048554149714,0.40439475203478104,-5.819833619884735,2.217197193999348,-,10.604108
337173147694323968,40.679430486894,42.70490025420465,0.8082467990343138,-5.333587676089643,1.986206460494971,-7.4443785334300685,12.729845
337173078974848000,40.68873924784104,42.70006569734813,0.5563817263356068,-5.666300029605214,1.8531191777814513,-,11.32046
337172288701093632,40.727596574583615,42.68629704984498,-0.004286697942583739,-5.353667579584009,1.9772823359455935,-,13.179166
337173525651437568,40.7141000545705,42.724618918124,0.6725302763935337,-5.749229498064526,1.9549908112115384,-11.160974407918337,11.738579
337173113334580224,40.69473518281373,42.72049248558593,0.5809965809354836,-6.063249597623127,1.993794920322502,-,12.714427
337173663090374272,40.72951848411104,42.76400355575328,0.5872057988658794,-5.402197828836687,1.7322744180095297,-,15.489165
337174006687749504,40.69890793554827,42.79523690347008,1.0757731642140396,-5.253086137415607,1.9324839218272358,-,14.715499
337175415437021824,40.714042338028015,42.797903824231916,1.5286572460474739,-6.057273645688289,2.100927495906063,-7.8596043879209745,12.808669
337175346717538304,40.74812556749651,42.80652997512114,0.8698276349033247,-5.823097112888048,1.9508032983572658,-,15.170338
337178439093990656,40.69062454385164,42.82027628578421,0.7134294486049075,-5.811441717115686,2.0394574267125116,-,8.249465
337178503517166208,40.68655407500199,42.8240537007431,0.5543173430804034,-5.903971156570471,1.962823343567971,-,10.288737
337177167783677056,40.634522678761414,42.81829529335132,0.8548256579603501,-5.166972569436737,1.916517789304898,-,14.659524
337177236503146624,40.66275249459271,42.82971489560727,0.5044143599436457,-5.756880183210535,1.9462460450039343,-,11.383089
337178851410839040,40.68942669198851,42.86819475140392,0.6002672480767361,-5.9400505548416715,2.0699954724741336,-,15.107468
337177545740806656,40.57182673308069,42.80515843629507,0.5774153483409838,-5.323366280125767,2.002398370825723,-,15.437962
