420874776035616512,1.0183201139192555,56.18181131284918,-1.5823623297165565,0.3501010205790136,0.6079743268744601,-,15.214654
420875188352476160,1.0291557248723529,56.19212074447175,-4.93038925613839,-0.8099570111571619,0.4725874810858686,-64.83367288907291,13.167765
420875016553783936,1.0645557643494261,56.200442672974674,-1.840784084319933,-2.954092146737867,0.5399061512913538,-,14.883844
420875050913525376,1.1073273598732007,56.195067598421936,2.867288538861759,-2.595794495317197,0.482893090432099,-,15.4097185
420874290700505600,1.1243117324558929,56.18785274803015,-2.1465289086394126,-2.66968096539871,0.5765312908091286,-,14.795434
420874294999283584,1.1316421868149067,56.178298481929914,-6.951750082756854,-8.156042193009334,1.9525910075305057,-,10.446197
420874947834311168,1.0863594307920235,56.18354828158081,6.680169542555629,-6.2268073877164225,0.7336408004395342,-,14.835512
420874810395357440,1.047317337963601,56.176377546450134,-2.0878845240380723,-0.32597585263124773,0.26905402373400356,-,13.7727165
420874913474575232,1.1041202510945736,56.16952915620042,1.8647680766610955,1.2508646217562536,0.20681096166983523,-,15.18038
420874501157717504,1.0892600512135695,56.15334302153226,-7.618101544239403,-7.391873659542346,2.025239955599143,-3.338954076972712,12.9987955
420874569877191040,1.0572206020213244,56.16067975927003,-3.919742093466815,-0.7077824324242115,0.1832773914533411,-,13.708995
420874707316144256,1.0094671010812166,56.152508341161386,1.7168653316966942,-6.866023779587051,0.9089980790523472,-,14.932279
420873195487658496,1.0014009052736266,56.140438514915175,-4.579794703258754,-2.982887562360894,0.308865251480672,-,14.779354
420873195487659648,1.0017515461242796,56.134864652860166,-2.1947920483307546,-0.7020050311543942,0.17796616263098178,-,14.531056
420873161128172160,1.0420618522465583,56.13418523058546,6.234776646073723,-6.055575866091416,0.8072649983161586,-32.79778394594244,11.418894
420873023688973184,1.0241857020152338,56.11535740610155,-5.42784061561458,-5.764119079628086,0.7958449229654347,-,14.408594
420873019387938560,1.032842972880037,56.11393099411328,-2.9011995925931013,-3.7678578685661934,0.7335574035781018,-,13.356034
420873023688975360,1.0320554202400418,56.10878125375771,3.2870602958209783,-0.339484253462202,0.8767904213287347,-,14.187485
420874363718770048,1.0845460875673756,56.12603362891147,-3.112093228426512,-0.592532455632363,0.2980226378817957,-,15.111009
420874363718771840,1.093431987340719,56.12144785749037,3.589800049155812,-2.536004858685741,0.810102770242478,-,15.124744
420874363718773632,1.1027883383499535,56.11712259748252,-5.03655652355423,-0.1547704593228026,0.34616800291429617,-77.56511989577902,13.373176
420872920609763200,1.071132302096009,56.10662788175544,-2.619792861858357,-1.7477550470580139,0.5312189749712329,-,13.420071
420872748811076224,1.0798500225157464,56.09808945282366,-10.53390295872749,-8.786020697280769,1.8602879699830581,-,10.702864
420872778869755776,1.0694205068720175,56.09041046356757,-7.934517970645127,-4.769047891392751,0.8067248138068308,-,14.690775
420872783170817280,1.0572735839515721,56.08389786555098,-1.3455673939143742,0.4978009936963073,0.5845151496646103,-,14.304044
420872538350177664,0.995965316613637,56.0771590391718,2.5315172954956635,-1.2318776864279504,0.6169652182115541,-,14.481853
420872542652648320,1.0127113399849133,56.076395931500166,-3.963052751311417,-1.0508197048561092,0.2512561066010497,-,13.632519
420872473933176192,1.0221575245815795,56.06564939872392,-3.812791255738247,-0.7613839929504894,0.7736277572309439,-,14.781374
420866632777656704,0.9962820807063005,56.05013057667485,-2.2101331740046755,-1.8989988333574552,0.1754240446711035,-,14.184538
420866594115318400,0.9859346499954365,56.03942831009776,-6.322914711386212,-1.3252672333571185,0.22352692464379678,-,13.550409
420866564058188672,1.030795874155018,56.03564330639737,-3.5493306307506165,-1.7601633711033462,5.02444881054465,-,9.266619
420866495338712576,0.9998659143704113,56.02787126278846,-3.9738816557475802,-1.7982373876478412,0.3661094225661081,-,13.649393
420866220460819072,1.0625934828455152,56.00426134536941,-5.086410478786699,-1.8771442315049907,0.5338695109981386,-,14.747762
420866220460820480,1.0562024534419538,56.00076422352296,8.44843412893543,-6.67090630816551,2.270291797914445,-,15.080828
420866014302391680,1.0366563536771893,55.99473574770206,-2.7392722844111446,-1.7580396237087834,0.23257301950406997,-,14.668834
420865876863445504,1.0192846471654582,55.975783933007605,-3.5518961112054797,-2.4246638640039633,1.1215899463601737,-45.274840632148454,12.959934
420865979942662016,1.0406821100202903,55.97752906914717,-7.399815459792868,-1.629351265869453,0.6257259973464905,-,14.612854
420865773784235392,1.0486351022183473,55.972019849078,-3.953824448917659,-1.7864602977481114,0.39572006597248466,-,13.781613
420865739424500096,1.0770871788918688,55.973123014946914,-0.5534117062424128,0.23830482955898144,0.35262300134452573,-80.1332399967722,13.37268
420865705064765696,1.0836606752607154,55.96467032905136,9.169980487550585,-3.812454263489626,1.2513208497334023,-,14.292342
420864983510262784,1.1116137329263458,55.96545076276317,8.715299898542774,-6.391457017973752,1.4240410493046762,-,15.014255
420864983510269568,1.1209213532615,55.954926423672156,-6.007001651583337,-1.3756853520292494,1.0481907439104943,-,14.920389
420865700763485696,1.100509380934194,55.955913043580935,-0.8237893286708337,-0.9923641288374787,0.4549339831401682,-,15.345004
420864708632374784,1.1652789987655134,55.939909687135554,-3.2272144076896803,-5.2588315457141075,1.0280664132864676,-,11.463161
420865327107652352,1.1539555153268768,55.96486740952924,-0.2758371204345783,-3.0259057077599714,0.5551471918998518,-,14.474897
420865120949224704,1.1773216852944084,55.96384109472618,-3.3256596389265978,-2.2257882968469724,0.5277078611104103,-,13.604035
420866151741352704,1.0942506233271716,55.9915167366096,-4.842435947918461,-1.9599971507384195,1.5655146863458336,-,14.871621
420871408781519232,1.1308876662120908,56.013584446258946,1.202222750494244,-2.462743732711882,0.38353544810913676,-51.3013362500427,12.851732
420871541916442880,1.1342277606995304,56.033020791591795,-14.624999127268184,-6.5974815292173865,1.1395743263990985,-32.3736194623323,12.288462
420871924177379072,1.1640017610223943,56.0541844482832,-6.873306757980366,-8.31551957357965,3.0737506572129836,-66.09638361711973,13.092379
420871718018945024,1.1704248012206666,56.06164936517515,1.6381689026612667,-3.266524066125567,0.5498507206117033,-,14.15502
420871821098157696,1.1787717861683937,56.0708948124305,1.6597439198602228,-0.03450408798069633,1.3407035412054658,-,11.757168
420871718019163904,1.1831276975965859,56.058029573315615,-2.0569190010394998,-1.5393327891512598,0.22493140213304733,-,14.808091
420871821098164608,1.1932524089894017,56.05809532117966,-2.901763528641995,-2.3065317428400935,0.6658189714774947,-,14.840058
420871511860522624,1.1636893574005713,56.03911611547523,6.039758169290529,-3.747816055975239,0.7970159355279437,-,14.971032
420871305702102144,1.1953222868466016,56.02439529730661,-1.0222795409545513,-2.2223522009674825,0.897206036452068,-,15.18055
420872027256582656,1.1503770846199002,56.0780807064307,-12.388763446354876,-6.2926866208443535,1.1846960041554202,-,15.04571
420872130335792256,1.1378136720884326,56.0904358014842,-4.781234076323932,-1.660754711491672,0.4035948423934578,-45.329353529408536,10.539367
420872061616314752,1.1483097065127323,56.093749668815114,-5.150851465110145,-1.7378683031231952,0.7845473305354136,-,14.043052
420872061616320384,1.1623159635645688,56.08162380018782,-1.6961786137673853,-0.7774988791881599,0.8284667535446327,-,9.801515
420871855457889792,1.1763903917958374,56.08523271121957,6.343061820061128,-1.4867385303168268,0.987387585906695,-14.601615890103558,9.8315735
420873676524006400,1.145873133270736,56.12550300653885,-0.6683731948778796,-0.545160405849859,3.2221066367464206,-,14.308144
420874088840863616,1.1617519622085386,56.14071462038529,3.0432811963827557,-2.8589368572863503,0.528057650773682,-,14.38899
420873917042170496,1.1832204068811356,56.1493399428093,2.573041380812353,-8.025081711331978,1.0559978415997155,-,15.315224
420967856565786112,1.2060493331390543,56.19252891972256,-3.9841699213475796,-3.259482990874881,0.4172219348345685,-,14.564441
420967959645000448,1.2219429306396374,56.20022948889426,-5.903132780329849,-2.219206480271692,0.5128265346261932,-,15.231169
420964970347766400,1.2728885818541409,56.18852679748324,-2.624618892008903,-1.269964486088139,0.30241038162096134,-50.78458028333453,13.393201
420964901628291584,1.2411956124662227,56.16909008879165,-2.130384854791583,0.45993994241335634,0.969350089185211,-,15.427898
420964901628292608,1.260275739753854,56.16630474498045,-5.619873207265435,-5.002982672293943,0.6759961802367792,-,16.134108
420964935988030848,1.2721565380806117,56.169253665932175,-3.396811558609149,0.42831018331685955,0.45659988086971665,-,14.930487
420964759890587648,1.2956569373834752,56.17198572900517,-7.203796187558962,-6.258097548889124,0.5957473190073399,-17.524004589729678,11.946871
420964798549079552,1.2798181889661788,56.1515534369336,-3.021684698946243,-1.909966463867703,0.27893567676420467,-,15.351268
420870962104679296,1.2696288879087674,56.142135239097016,-1.9953195966045152,0.0023905846796522983,0.6214884418929641,-,15.873859
420870962104682112,1.27071203575938,56.13347071579329,-0.5521545001001525,-0.28702397470672353,0.18978766515496612,-,14.80727
420873882682440960,1.1990709244441544,56.126567421662166,-3.627650397458085,-0.6178356152524351,0.44829513886462374,-,15.82501
420873504725321856,1.1933282210357465,56.11547434838855,-1.514029025012225,-1.7259190501739798,0.19880453971229475,-,14.178903
420873436005849344,1.2147406716722289,56.10784520020042,-0.8411223681765442,-4.297567722875516,0.7961941709792862,-,15.3690405
420870859025472768,1.2405369020536459,56.111494426542805,-0.4605757257733054,0.037652148203891525,0.5167300495811653,-,14.344941
420870790306001280,1.2669948131686175,56.10268024947976,-7.708462983975238,-2.7307901490782216,0.518727289156661,-,15.029799
420870790305998976,1.2698405372798132,56.10784532675043,-5.3354029274514145,-4.0173772850844225,0.47054711050371273,-,15.037441
420870824658830336,1.2775400555115808,56.107894875004966,-9.739978665600656,-0.6527670354103725,1.612621066875724,-,10.734034
420870790306005504,1.2920555595155097,56.09899777406572,6.773365323927293,0.6171821459189848,1.2252162032676694,-,14.4976425
420870446708618752,1.238721023761145,56.094080037805334,4.059088596305999,-0.996230370630927,0.5980825885649792,-,14.578852
420870446708621696,1.234345903184672,56.08748649916812,-1.0101733928819319,-2.4277915327651867,0.4775613358084823,-,15.677135
420873294265833856,1.2020374813927106,56.0954669212953,1.3194588836931171,-2.713079123296539,0.7027144623967433,-,15.1597805
420870343629413376,1.2560129505834046,56.07451334090578,-5.969310422960193,-7.171387039507962,0.9119275340256946,-,15.08231
420868831800928640,1.234187204754192,56.056943641021064,-1.8869491958786084,-2.6861332326489573,1.6023897198568071,-15.62906155195721,8.01369
420868831800930560,1.2425281396032792,56.05229371601414,3.651305129283262,-8.160059899455135,1.0056284118640297,-,15.106887
420868831800933632,1.2573251489020252,56.04926032575514,-4.670838442744955,-0.7675477708410472,0.4289044941716598,-66.59337294810814,13.620085
420868763081458816,1.2689961336916082,56.04744172570229,-9.077437817018067,-9.646840954226185,2.222640369679444,-8.914444260264036,13.221521
420868694361987968,1.2377671353992012,56.02886169751565,2.537421075388417,-1.7069379891491212,0.6777430461820886,-,14.987889
420868660002250368,1.2297245828870085,56.02601076816403,4.62731106697124,-2.1521209747958636,1.1012803562300248,-,14.730945
420868694361991168,1.254147390384694,56.02527380911209,-2.996766557380365,0.553994347681535,1.4800793948072577,-,14.446015
420868282045138432,1.2370996546964383,56.008254632493056,-1.5661674230642686,0.057652371534519076,0.3334896323268324,-,13.584623
420871236982638336,1.2259909448230442,56.00584539903836,-2.031781945001157,0.2671219577154763,0.2587617039162574,-,14.09956
420871065183955840,1.2076184599760653,55.982937637298626,-4.737627431923207,-2.4185865567277043,0.34830203897254153,-,14.88419
420868213325668480,1.2598091950870753,55.998032851495374,-0.706890497721246,-0.32506524243340457,0.7683294706809557,-,16.13925
420862234731211264,1.2449949646381353,55.95853760864813,-2.982243235147746,-4.830350937407229,0.21843284268856564,-,14.536202
420868105945182336,1.2494273910184772,55.959887344235916,-3.833808808472088,-1.5458134261536525,0.4095257196599672,-,14.755087
420862131652010752,1.2723068771267303,55.93786591296204,-0.3748746875464371,0.5183825371777034,0.68384067907586,-48.79026888739002,10.6947775
420868007167254656,1.3095533310122889,55.975507482391116,-0.4807495605251965,-0.92550030578613,0.2976070704731557,-,13.711132
420867972807519616,1.2989986559475177,55.96796734483089,-10.632206830936969,-1.191244158248797,0.7901863802910869,-,15.8196945
420867972807524096,1.3076813945806423,55.961405186725194,-3.988559420810826,-0.5868010425252845,0.2790627878117094,-,15.550452
420867801008840960,1.3219329002051186,55.94904415743515,-6.778941919836803,-9.225237840419318,1.3503145050807905,-,14.818141
420867801008838272,1.3248663835497054,55.953300795725085,-5.500149726710595,-3.2779217035409967,0.3625404050249159,-,15.644194
420867079454351232,1.3976201666941923,55.93237495145606,-2.840890021980642,-6.208509174261929,0.5657609860931195,-,15.279495
420866903351769600,1.4238999689657197,55.93814517851264,-1.1302027543140132,-5.015759608987013,1.1780457262276653,-,10.8647995
420867285612779520,1.4211261079719342,55.9415837263041,0.8481933485184423,-2.6556584798853176,0.5133900107437593,-44.93526943912491,13.364601
420867212591948544,1.4433833001977132,55.93582486938217,0.03554386332064911,-3.6507888201390966,0.8063504572251002,-17.369932592970784,12.835987
420867487469889280,1.382150510943364,55.9558247721903,-2.147521298023186,-1.8383816835090698,0.47388478399986333,-,14.083479
420867491771196544,1.3846862418925248,55.96014325663861,-1.7804371476295626,-0.7015878926605715,0.1853049070865585,-,14.687607
420867526130932864,1.3923235733067372,55.9646652763711,4.448170387596843,0.08506505042023574,1.1775861397271628,-,15.216633
420867526130932096,1.395716426652725,55.966700036706214,-1.8159777874192031,-2.022426595346608,0.5280305365410871,-,15.403096
420867526130937472,1.4024096872941596,55.9607482388634,3.296651895004657,0.43949224608449944,1.7399032081889,-,13.764656
420867418747843072,1.439835152067198,55.96908322075575,-3.0545953039885996,4.79212865209286,1.7008399903442726,-32.41235320549106,12.487401
420868866160725888,1.4443339385968763,55.981140550737734,-4.218429719912393,-1.1195752282228497,0.2873347506579568,-,14.468263
420867594843854208,1.3681476798183794,55.982615511932266,-4.980727515900498,-1.6268261228927725,0.4238966880252695,-57.47381036298996,11.172018
420869141038619136,1.3997837511906819,55.99735248184376,2.8737095100896064,0.7696994119687116,0.6612833549072616,-,13.961436
420867663569868288,1.39478953351963,55.99892502327267,-3.0607586095906463,-5.708812990008179,0.9286334931182344,-,13.791844
420869141038616448,1.3941987152969948,56.00400610348205,-3.129311880985549,-1.6369035329111652,0.7570031350847632,-,13.203005
420869141038614016,1.3891009147696407,56.00765237434382,0.32050415796474085,-0.8067140044936647,0.5564493567338342,-,15.272344
420869209758084992,1.3623849748000274,56.0133456723599,7.394924062753184,-1.3628688030090848,0.8273650131337706,-,15.295614
420869141038617344,1.407133335198108,56.00333492896454,-2.728533710633582,-5.510822120694128,0.9432780830356585,-,14.252408
420868591282790016,1.2863062670979808,56.00490976357083,0.46082172065971155,-2.2270985369081577,0.7157372933315961,-,14.624305
420868522563308928,1.3055018217332768,56.01749902004174,2.4078461224449392,-4.040623803047157,0.6165386041964568,-29.47800225655796,13.582946
420868556923042304,1.2983026712165848,56.02571949131202,3.2433870022322404,-1.3836445984590329,0.7950652803564506,-,14.794025
420870068751517184,1.2973116114652714,56.05214971081813,-0.6850133439701289,-1.2017423510841292,0.26576424735408577,-,14.465325
420870167529611392,1.3025236810921828,56.060010000564986,-0.03536414890221107,-3.8413754347784606,0.4570436580960722,-,15.012246
420870137470996224,1.3474722015402263,56.05876738760949,-3.6981001218624336,-1.312410211546624,0.2565699706711914,-,14.235304
420870103111263488,1.3444901428193266,56.04632671674948,7.595448626156939,1.8643406611066444,0.6696619031723915,-,14.825337
420869347197023616,1.3578079549121362,56.04124757297476,-0.13371870092709426,-2.385038050084844,1.2395875447965954,-,14.801231
420869278477562624,1.4096674667446547,56.020906193319306,-1.1846994456571598,-0.07838040251710503,0.28470261636869004,-,15.681424
420869072319131008,1.4184931742493492,56.02612078592332,-4.574609779864831,5.43146512624752,1.1420570034395805,-,14.393742
420869415916515968,1.455661897599844,56.03063369134168,-3.7895410267452103,-1.1553276687002363,0.3477694686005027,-38.80896092714421,13.115114
420869450276248320,1.4603693859742914,56.04260575587996,8.312620506430779,-2.162758667758893,1.120969469335581,-,15.4924345
420869450276244992,1.4456488422147629,56.0463511060976,-2.5203325087868804,-0.9341280555780791,0.17678735938565038,-,14.9733095
420869518995713408,1.419195166684515,56.05788023947697,0.38844589774383154,2.419160650733551,0.554028909530419,-,15.07203
420869725154141056,1.4134405044701221,56.061076602025636,1.8378437994415762,-2.1312226391964897,0.5249260628451458,-,14.550065
420869656434657024,1.427926892122055,56.07942334594028,-4.119661555102147,-0.8295985620885642,0.19932185640680436,-,13.8990755
420870549787844096,1.3388899767883609,56.09112926453732,-4.9812716482589225,3.4349654580257276,0.29943186678578393,-,13.779522
420869931312547712,1.3551223208016674,56.106480167531274,2.5923511372954287,5.866365290397565,1.5229613363312313,-,14.927658
420964523671177088,1.3407783385392773,56.119754041842924,0.4972421558492536,-2.170506903241712,1.0057952276446156,-,14.722212
420964523671176960,1.344355151453423,56.12312367169644,-1.745598911905923,-1.4445370244611073,0.1836468400651873,-,15.292637
420964558030914304,1.3501595087494556,56.137244918975675,-2.908689553942526,-3.4458720521602864,0.6241360131794166,-,14.895134
420964725531434624,1.3244895188731691,56.149334627020416,-2.1624600695164653,0.05525884881528591,0.17810010654478098,-,15.316231
420964695469863552,1.3291426112354043,56.17002741833956,-2.0106616015908316,-0.9723979817739146,0.21077484314644285,-,15.861542
420965107786724096,1.3517774406862424,56.17446355648454,3.3648307528646444,-3.773349980691309,0.48428863133120154,-,15.586416
420964454951694592,1.3697384079058819,56.181203854864336,-2.8176693109203392,-2.238107788819623,0.48195375853716454,-,15.430484
420964386232348928,1.3907526714052505,56.182224605920474,-7.2501521146884835,-5.214927028154954,0.4012998485478699,-,16.004461
420964386232219648,1.3907476779173094,56.17072369058936,-12.226548941923587,-2.3408709055447368,1.013635650935396,-30.622825255753003,10.349059
420963836476410112,1.4027758609312762,56.12723890018809,-6.394112930694184,-2.241491664745733,0.9156147505041887,-,15.357492
420963664677718528,1.4181284201080002,56.12969452365618,-0.6496591828303032,-3.2373434754195944,0.6986473641536302,-,14.332453
420963973915527168,1.4594738080501937,56.1207670085838,-2.2044997738258605,-1.9452090440546113,0.40137316467341766,-,14.495299
420963595958408448,1.4526462049396085,56.11137767196628,-4.558716661440407,-6.99224512801776,0.5203126061731924,-,14.872522
420963699037458048,1.3868679448398786,56.099865071494186,-8.976470831643109,-4.652756491153736,0.5962490051401074,-,16.282337
420964111354467584,1.4689607281310946,56.14874094094504,-4.391643287191348,-2.1299274492579165,0.49397857394475453,-,15.180276
420964145714196992,1.4495001432474042,56.161401918911956,-1.9102533147010092,-0.0023364377738663497,0.36567084010325845,-,14.039215
420964214433667456,1.4346420936099957,56.16730397772932,2.8593533220962275,-1.1236385738538206,0.3190762358822668,-,14.997808
420964214433667712,1.4430794658609813,56.16872764689876,-0.8900953470520164,-1.7059447998339796,0.4341857976492093,-,14.009269
420964145714334464,1.4575873888967623,56.16242625837036,-3.6647061843740967,-6.653325916273027,1.119986326676795,-,14.2541275
420965623182941824,1.4667124290022682,56.17163469924313,0.5573799552425749,-2.6404974063122166,0.19449791737993927,-,14.576595
420965623182937344,1.4584919302625858,56.179813725129705,-1.5103647305558652,-3.229371464126677,0.4771424504999121,-50.84895760176801,13.1949
420954009591365248,1.4844844926174119,56.19296604949281,1.975118732485443,-1.8339663054796034,0.6358716426732858,-,13.384901
