420874982194047872,1.0527717164947004,56.18593605035453,-2.005711497046519,-0.699538949496157,0.0794960576433186,-77.37214186008148,13.200895
420874982194048128,1.058974560465921,56.18602543776841,15.634094820413141,-3.0884666336596993,1.8687878462390066,-,11.059405
420875080974492416,1.0834447597768488,56.20647726001446,-1.7471959742023284,-0.16774784759834685,0.10218208199506569,-51.1471676975561,12.958017
420968097083952384,1.1607455621287166,56.192831894336905,-4.218952643742107,-1.3940408891218714,0.13208126039980903,-83.03698162864308,11.420302
420874535517455232,1.0967134027465966,56.15790603707359,-2.2071408049886494,-1.4796902586087308,0.10001309207987755,-,15.023648
420874604236930816,1.0780671026939028,56.16025627173157,-2.4569944245725326,-0.2594129087029314,0.149687850103253,-,15.027268
420873058048713984,1.014071463087598,56.104281927979166,-1.909706982007779,-1.5964110783775416,0.15576598572668682,-,14.196004
420872954969497600,1.0726950138654208,56.121759560083376,-1.5815710643034584,-0.583281901955853,0.017934127129253054,-,13.984155
420872508292912512,0.9912810737480465,56.064485490755615,-29.17064131382206,-40.373391110877684,16.093373595170252,-26.44629638332607,10.90309
420866564058185344,1.0303644814305837,56.045450215900765,5.444063975717419,-12.590753126594203,1.1310459523257972,-,14.791661
420866564058185728,1.0236367659396561,56.04347668547082,-1.3524768508745286,-0.9250829309918169,0.1311735815073124,-,15.008316
420866460978978944,0.9908025790374175,56.01697135689741,-0.6106890423980651,-0.38456645778783216,0.13997833467953566,-,14.282475
420912880987436672,0.9693701560559909,55.99642250183825,12.2702782597422,-0.8456650172394142,1.7275233365061744,-15.164366399836746,11.700828
420866426619243648,1.037706353437736,56.01346797086918,0.37917959889122216,-11.230542686996174,2.0873372371876213,-,15.0243225
420865533266258560,1.134404860989091,56.004262809936016,-5.131673607985859,-9.902390290301664,2.4161822972351663,-18.460326783156233,13.60206
420871374421576320,1.1411016255283786,56.017595892472364,-1.2666528485449677,-0.7646120740938287,0.12547179970182043,-,14.678754
420871683659218688,1.1955121931768147,56.03516007480982,-0.037555824712971565,-1.0954927211374408,0.09775055909292124,-,14.765095
420873328622834432,1.1805840362994329,56.09157862020016,3.2760958934832054,6.57474475406353,2.252865610263447,-20.71022910426382,11.608679
420968028364475008,1.2029773540577218,56.205254000965645,12.940332778200606,1.7459020165713799,1.0296285550054902,-,15.527997
420965039067239680,1.23869555216823,56.201233542052314,-1.1984032885578852,-1.450888540752209,0.14304983216325232,-,15.0692625
420870893385206016,1.244777998615263,56.12601904422731,24.032407763520965,-7.528998996609262,3.258399229780823,-,10.56437
420873436005847168,1.200606064995536,56.11221692248865,9.383256135076515,-17.072931335002348,2.1073215715060343,13.377168992840389,13.067697
420868763081461376,1.2651484654507643,56.04165437515058,7.119529535601507,22.622201127554632,3.053323317375784,-,15.362148
420868586978944768,1.2591271404712872,56.01186329473315,27.812059002115323,-3.5165906116429593,3.0955975518082486,0.39391172733307656,11.720077
420871065183959936,1.2105571204143681,55.97634225350529,14.529153353071141,-13.466454079813774,2.0491518771176396,-,14.045153
420868247685405824,1.2395260696848367,55.995753485837874,-2.5815539498060778,0.25535589363603584,0.06555054073382303,-,14.090218
420868007167253376,1.3013076296454136,55.976011223128985,14.50481845272766,0.6338006913265896,1.5272040330450274,-26.825841566933317,11.881409
420867869728312704,1.3156152417017213,55.95493880985468,33.09847733321152,3.796903967922897,2.06506057718224,-,15.62995
420867526130931072,1.3995944460963137,55.96930107539943,19.90531386820027,-10.326548388924905,2.015840907940034,-,14.997961
420868350764636544,1.3466888052502657,55.986799399042255,63.801497223855286,-26.253876022484828,3.2033501781400218,-,14.125177
420867659268629504,1.403807959987918,55.991948114367624,-1.6299921001385311,-0.21111592629601894,0.08461180776054564,-,15.060613
420868419484095360,1.2912463706497856,56.010815328088526,14.338256651693447,7.533618885700806,1.213597205461306,-,14.702634
420869347197022720,1.3672970154918918,56.04534001591926,11.339109342369433,-21.132339890105165,2.0114117808344973,-,13.250489
420869484635986048,1.431891839471276,56.03765456705684,-2.5240942134935334,-0.6790795188650857,0.1309520657035732,-,13.73388
420963424159736192,1.4684006147105912,56.07628488310497,-0.32372554301553014,-12.827667627997437,2.0129219814293333,-,14.366641
420964317512743808,1.376592357088968,56.15815413942628,-3.224980844023847,-0.18577590123804433,0.10028990150909103,-,14.50054
420963905195885824,1.3730806165059044,56.134898728071526,-1.634876802815959,-0.6540678182213973,0.1387105467150839,-,14.98539
420963664677718656,1.416826707685712,56.12482793243502,-1.8379333839965286,-1.6136148654466622,0.04336831073903992,-,14.72874
420963664677878784,1.442371499273957,56.12360152790158,-5.320682963805631,-15.351400068957872,1.7089260344831405,-36.673020632403706,12.801926
420963630318149504,1.4432143906155683,56.10540214105581,-10.156951246820297,12.165931549898401,1.3810810799953892,-,15.620969
