513619234669893120,37.08790486899839,62.21921248267924,172.27860199008887,46.5459158864053,16.650070803297115,-61.94161992283743,7.616715
513619784425703936,37.214066086593185,62.21416029778984,6.705055101676011,-4.891560237371672,0.8226389887865191,-,13.428595
513620540339946112,37.21063171623487,62.220175861134194,-1.4889046669046482,5.977961585258328,3.9491675596363622,-,15.677449
513619784425700992,37.22717927084474,62.22104428614558,-0.04658204952145939,-0.34101052251152064,0.110303911564383,-,14.874427
513619646986763264,37.183598105344906,62.1922552328386,14.779453213989996,-4.257249060643067,1.1375611272802575,-23.83753660364546,13.779733
513619612627031680,37.187840627108514,62.174210320453014,-0.8589563101240106,0.9726278840699432,0.011062142802277193,-,14.307193
513618135158287360,37.17040269483904,62.16365543084807,-2.0282684323955613,-10.557935514224695,1.26282192461592,-,14.956237
513618787993324288,37.087569915287496,62.149578688049395,-1.1652063643157964,0.664671186997671,0.10420269367992334,-,14.1961155
513619578267289216,37.229554187225126,62.17962598956597,5.485583722660186,-9.688299434943012,2.4417038199803827,-,15.00444
513619917573669120,37.30443099884368,62.215634930066756,-1.0184544910170166,0.5397890544226918,0.08443430291980539,-,14.189957
513616996987737216,37.34697464318301,62.20366309892762,9.517152423387857,-7.396112309854291,2.127453456677739,-2.1055534074715574,12.640444
513616692049256832,37.43644118276067,62.177904723457374,1.3883946863179082,-6.1276997210851185,1.1104615369611,-,13.150287
513992067894589056,37.43527931543743,62.199762493833,2.8877493532037475,6.378749694283717,0.936264480856408,-,13.750717
513991384999644672,37.52288624935223,62.206925054982925,0.36142282692052563,1.9736605791291137,0.15701051759055504,-,14.730757
513991075762257792,37.58088297540213,62.18334644524936,8.15150379564301,0.7898641638711421,0.9048494557613739,-,15.984069
513991041402529664,37.565346609702175,62.16576827460802,-0.6102379475406499,-0.30580238254060454,0.056318728440216716,-,15.324029
513990972682789376,37.5239762506223,62.16038253132027,-1.8508396480212923,0.07299753929003935,0.08104729402542063,-,14.936546
513979633969386368,37.636612517793004,62.167963160367144,-0.652647248483583,-0.43051438497384426,0.1326701976706953,-,14.69627
513615936135015552,37.4829563633324,62.167604943748096,11.46929649933166,-11.83529582416781,0.8171714705551546,-,15.378632
513615936135019776,37.46465428769756,62.162107486061,7.848398072207136,-4.416067587229387,1.168049599519126,-,15.1892805
513615833055811072,37.479177333335386,62.14392369607744,13.04314831416532,-5.983215831121425,0.8821193367150224,-,14.770611
513602565896806656,37.59608315052989,62.0351070027264,14.688734879726141,-14.66138183613061,2.6154023635258263,-,13.481836
513601745563294976,37.58470957590127,61.96854529927025,28.74578332908249,-13.18762910492163,1.5020662938574194,-,16.02263
513602772055238016,37.510741374360194,61.99848145994004,1.5015936754388162,-9.683983269226365,1.4548257031837446,-40.225128252758694,12.138499
513601157147534976,37.45725269349694,61.97014176518689,35.597598191884295,-22.3138626095129,3.861371094797364,16.96985192834986,11.923601
513602840774713984,37.49322972808073,62.01795547033061,7.1633663106666,-7.538840150006176,1.1605892394796598,-11.340180353970004,13.458588
513612775039175808,37.29410813910733,61.97836167899555,-4.721231464319215,5.315708301898835,0.8675138767255449,-,14.041108
513612981197602688,37.283578872646444,61.9872246201847,-13.458532377237939,8.669714664904891,1.3979394597512533,-71.4578310181993,11.302911
513601608124185216,37.40895466596423,62.01729381982048,-0.07117837330142687,0.3347987984750077,0.11738660919202802,-,14.9216175
513614870983181696,37.42952657418523,62.046193804447554,-11.286156781496128,1.479541822577628,1.3981642780216068,-,14.389671
513603119952661248,37.45903027806651,62.038184989112324,-1.2885133860122782,-8.78838258593975,0.9618549271514996,-,15.703902
513603016873591936,37.52116016333552,62.04856865432603,0.14598838404208125,-5.614001248558347,1.100809277524233,-,15.545251
513603291751491072,37.49876078956936,62.07621104764621,-0.8776088691355975,0.521382443828561,0.16371585793813115,-,14.364348
513615175921610752,37.39460432442672,62.091629571226605,17.743328434242443,-4.740283047425629,1.9587749580879714,7.705791638882642,12.764158
513615352019490432,37.39803959568485,62.110940875427545,0.28918186634784426,-8.899330799405334,4.172292877303552,-,15.52438
513615764332333184,37.42720196082857,62.125201911164055,18.240670499459075,-4.303323771876052,8.805691633886939,-3.001743596943828,11.227179
513616485890837504,37.328512198144956,62.16604806954749,-0.2758193908047659,0.8494417062603126,0.16505632448550525,-,15.108696
513613870251555328,37.192950233362346,62.02519444075211,18.6876637252756,-7.141866091576776,3.16780464485186,-11.438819450355751,12.077888
513607964675796864,37.17424784323993,62.010430334470634,1.489291140279515,-5.724913542131603,0.5602509275346139,-,14.211507
513607861596594176,37.17178359970561,61.97606387909709,21.270643580087093,-7.888690705166464,0.5635255754902642,-3.852918445339213,12.749768
513611435009360000,37.063226245313885,62.05043408928091,9.570000749166791,-62.341850111585586,2.6967152548605626,-3.4363228168140036,12.514873
